layer_idx,head_idx,sketch_dim,theta_elim,elimination_rate_mean,elimination_rate_std,resurrection_rate_mean,resurrection_rate_std,false_elimination_rate_mean,false_elimination_rate_std,top8_overlap_mean,top8_overlap_std,top16_overlap_mean,top16_overlap_std,top32_overlap_mean,top32_overlap_std,rank_correlation_mean,rank_correlation_std,eliminated_count,false_eliminated_count,total_tokens,survivor_count,relevant_count,num_samples
0,1,64,0.25,0.88534,0.170174,0.11466,0.170174,0.817708,0.258587,0.75,0.204124,0.739583,0.121924,0.869792,0.060962,0.973149,0.015392,338,157,376,38,192,6
0,1,64,0.3,0.888426,0.169368,0.111574,0.169368,0.822917,0.256851,0.75,0.204124,0.739583,0.121924,0.869792,0.060962,0.973149,0.015392,339,158,376,37,192,6
0,1,64,0.35,0.888426,0.169368,0.111574,0.169368,0.822917,0.256851,0.75,0.204124,0.739583,0.121924,0.869792,0.060962,0.973149,0.015392,339,158,376,37,192,6
0,1,64,0.4,0.888426,0.169368,0.111574,0.169368,0.822917,0.256851,0.75,0.204124,0.739583,0.121924,0.869792,0.060962,0.973149,0.015392,339,158,376,37,192,6
0,1,64,0.45,0.888426,0.169368,0.111574,0.169368,0.822917,0.256851,0.75,0.204124,0.739583,0.121924,0.869792,0.060962,0.973149,0.015392,339,158,376,37,192,6
0,1,64,0.5,0.888426,0.169368,0.111574,0.169368,0.822917,0.256851,0.75,0.204124,0.739583,0.121924,0.869792,0.060962,0.973149,0.015392,339,158,376,37,192,6
0,1,64,0.55,0.89433,0.164346,0.10567,0.164346,0.833333,0.248476,0.75,0.204124,0.739583,0.121924,0.869792,0.060962,0.973149,0.015392,341,160,376,35,192,6
0,1,64,0.6,0.89433,0.164346,0.10567,0.164346,0.833333,0.248476,0.75,0.204124,0.739583,0.121924,0.869792,0.060962,0.973149,0.015392,341,160,376,35,192,6
0,1,64,0.65,0.89433,0.164346,0.10567,0.164346,0.833333,0.248476,0.75,0.204124,0.739583,0.121924,0.869792,0.060962,0.973149,0.015392,341,160,376,35,192,6
0,1,64,0.7,0.897417,0.163692,0.102583,0.163692,0.838542,0.246998,0.75,0.204124,0.739583,0.121924,0.869792,0.060962,0.973149,0.015392,342,161,376,34,192,6
0,1,64,0.75,0.897417,0.163692,0.102583,0.163692,0.838542,0.246998,0.75,0.204124,0.739583,0.121924,0.869792,0.060962,0.973149,0.015392,342,161,376,34,192,6
0,1,64,0.8,0.903533,0.156748,0.096467,0.156748,0.848958,0.234838,0.75,0.204124,0.739583,0.121924,0.869792,0.060962,0.973149,0.015392,344,163,376,32,192,6
0,1,64,0.85,0.906564,0.150186,0.093436,0.150186,0.854167,0.223655,0.75,0.204124,0.739583,0.121924,0.869792,0.060962,0.973149,0.015392,345,164,376,31,192,6
0,1,64,0.9,0.906564,0.150186,0.093436,0.150186,0.854167,0.223655,0.75,0.204124,0.739583,0.121924,0.869792,0.060962,0.973149,0.015392,345,164,376,31,192,6
0,1,64,0.95,0.909594,0.143644,0.090406,0.143644,0.854167,0.223655,0.75,0.204124,0.739583,0.121924,0.869792,0.060962,0.973149,0.015392,346,164,376,30,192,6
0,2,8,0.05,0.609107,0.436882,0.390893,0.436882,0.578125,0.427623,0.375,0.288675,0.489583,0.263729,0.677083,0.17647,0.843612,0.129847,246,111,376,130,192,6
0,2,8,0.1,0.609107,0.436882,0.390893,0.436882,0.578125,0.427623,0.375,0.288675,0.489583,0.263729,0.677083,0.17647,0.843612,0.129847,246,111,376,130,192,6
0,2,8,0.15,0.609107,0.436882,0.390893,0.436882,0.578125,0.427623,0.375,0.288675,0.489583,0.263729,0.677083,0.17647,0.843612,0.129847,246,111,376,130,192,6
0,2,8,0.2,0.609107,0.436882,0.390893,0.436882,0.578125,0.427623,0.375,0.288675,0.489583,0.263729,0.677083,0.17647,0.843612,0.129847,246,111,376,130,192,6
0,2,8,0.25,0.609107,0.436882,0.390893,0.436882,0.578125,0.427623,0.375,0.288675,0.489583,0.263729,0.677083,0.17647,0.843612,0.129847,246,111,376,130,192,6
0,2,8,0.3,0.609107,0.436882,0.390893,0.436882,0.578125,0.427623,0.375,0.288675,0.489583,0.263729,0.677083,0.17647,0.843612,0.129847,246,111,376,130,192,6
0,2,8,0.35,0.609107,0.436882,0.390893,0.436882,0.578125,0.427623,0.375,0.288675,0.489583,0.263729,0.677083,0.17647,0.843612,0.129847,246,111,376,130,192,6
0,2,8,0.4,0.611981,0.438137,0.388019,0.438137,0.583333,0.428352,0.375,0.288675,0.489583,0.263729,0.677083,0.17647,0.843612,0.129847,247,112,376,129,192,6
0,2,8,0.45,0.611981,0.438137,0.388019,0.438137,0.583333,0.428352,0.375,0.288675,0.489583,0.263729,0.677083,0.17647,0.843612,0.129847,247,112,376,129,192,6
0,2,8,0.5,0.611981,0.438137,0.388019,0.438137,0.583333,0.428352,0.375,0.288675,0.489583,0.263729,0.677083,0.17647,0.843612,0.129847,247,112,376,129,192,6
0,2,8,0.55,0.614854,0.439483,0.385146,0.439483,0.588542,0.429395,0.375,0.288675,0.489583,0.263729,0.677083,0.17647,0.843612,0.129847,248,113,376,128,192,6
0,2,8,0.6,0.614854,0.439483,0.385146,0.439483,0.588542,0.429395,0.375,0.288675,0.489583,0.263729,0.677083,0.17647,0.843612,0.129847,248,113,376,128,192,6
0,2,8,0.65,0.617728,0.440919,0.382272,0.440919,0.59375,0.430752,0.375,0.288675,0.489583,0.263729,0.677083,0.17647,0.843612,0.129847,249,114,376,127,192,6
0,2,8,0.7,0.617728,0.440919,0.382272,0.440919,0.59375,0.430752,0.375,0.288675,0.489583,0.263729,0.677083,0.17647,0.843612,0.129847,249,114,376,127,192,6
0,2,8,0.75,0.620601,0.442443,0.379399,0.442443,0.598958,0.432417,0.375,0.288675,0.489583,0.263729,0.677083,0.17647,0.843612,0.129847,250,115,376,126,192,6
0,2,8,0.8,0.623165,0.443874,0.376835,0.443874,0.604167,0.435511,0.375,0.288675,0.489583,0.263729,0.677083,0.17647,0.843612,0.129847,251,116,376,125,192,6
0,2,8,0.85,0.623165,0.443874,0.376835,0.443874,0.604167,0.435511,0.375,0.288675,0.489583,0.263729,0.677083,0.17647,0.843612,0.129847,251,116,376,125,192,6
0,2,8,0.9,0.623165,0.443874,0.376835,0.443874,0.604167,0.435511,0.375,0.288675,0.489583,0.263729,0.677083,0.17647,0.843612,0.129847,251,116,376,125,192,6
0,2,8,0.95,0.623165,0.443874,0.376835,0.443874,0.604167,0.435511,0.375,0.288675,0.489583,0.263729,0.677083,0.17647,0.843612,0.129847,251,116,376,125,192,6
0,2,16,0.05,0.752519,0.365248,0.247481,0.365248,0.71875,0.372387,0.479167,0.182812,0.645833,0.069096,0.71875,0.047735,0.915762,0.033742,292,138,376,84,192,6
0,2,16,0.1,0.754802,0.366486,0.245198,0.366486,0.723958,0.374747,0.479167,0.182812,0.645833,0.069096,0.71875,0.047735,0.915762,0.033742,293,139,376,83,192,6
0,2,16,0.15,0.754802,0.366486,0.245198,0.366486,0.723958,0.374747,0.479167,0.182812,0.645833,0.069096,0.71875,0.047735,0.915762,0.033742,293,139,376,83,192,6
0,2,16,0.2,0.754802,0.366486,0.245198,0.366486,0.723958,0.374747,0.479167,0.182812,0.645833,0.069096,0.71875,0.047735,0.915762,0.033742,293,139,376,83,192,6
0,2,16,0.25,0.754802,0.366486,0.245198,0.366486,0.723958,0.374747,0.479167,0.182812,0.645833,0.069096,0.71875,0.047735,0.915762,0.033742,293,139,376,83,192,6
0,2,16,0.3,0.754802,0.366486,0.245198,0.366486,0.723958,0.374747,0.479167,0.182812,0.645833,0.069096,0.71875,0.047735,0.915762,0.033742,293,139,376,83,192,6
0,2,16,0.35,0.754802,0.366486,0.245198,0.366486,0.723958,0.374747,0.479167,0.182812,0.645833,0.069096,0.71875,0.047735,0.915762,0.033742,293,139,376,83,192,6
0,2,16,0.4,0.754802,0.366486,0.245198,0.366486,0.723958,0.374747,0.479167,0.182812,0.645833,0.069096,0.71875,0.047735,0.915762,0.033742,293,139,376,83,192,6
0,2,16,0.45,0.754802,0.366486,0.245198,0.366486,0.723958,0.374747,0.479167,0.182812,0.645833,0.069096,0.71875,0.047735,0.915762,0.033742,293,139,376,83,192,6
0,2,16,0.5,0.754802,0.366486,0.245198,0.366486,0.723958,0.374747,0.479167,0.182812,0.645833,0.069096,0.71875,0.047735,0.915762,0.033742,293,139,376,83,192,6
0,2,16,0.55,0.754802,0.366486,0.245198,0.366486,0.723958,0.374747,0.479167,0.182812,0.645833,0.069096,0.71875,0.047735,0.915762,0.033742,293,139,376,83,192,6
0,2,16,0.6,0.754802,0.366486,0.245198,0.366486,0.723958,0.374747,0.479167,0.182812,0.645833,0.069096,0.71875,0.047735,0.915762,0.033742,293,139,376,83,192,6
0,2,16,0.65,0.754802,0.366486,0.245198,0.366486,0.723958,0.374747,0.479167,0.182812,0.645833,0.069096,0.71875,0.047735,0.915762,0.033742,293,139,376,83,192,6
0,2,16,0.7,0.757832,0.360408,0.242168,0.360408,0.729167,0.365178,0.479167,0.182812,0.645833,0.069096,0.71875,0.047735,0.915762,0.033742,294,140,376,82,192,6
0,2,16,0.75,0.766609,0.351182,0.233391,0.351182,0.734375,0.360731,0.479167,0.182812,0.645833,0.069096,0.71875,0.047735,0.915762,0.033742,297,141,376,79,192,6
0,2,16,0.8,0.769483,0.349761,0.230517,0.349761,0.739583,0.356609,0.479167,0.182812,0.645833,0.069096,0.71875,0.047735,0.915762,0.033742,298,142,376,78,192,6
0,2,16,0.85,0.772357,0.348454,0.227643,0.348454,0.744792,0.352824,0.479167,0.182812,0.645833,0.069096,0.71875,0.047735,0.915762,0.033742,299,143,376,77,192,6
0,2,16,0.9,0.775387,0.342222,0.224613,0.342222,0.744792,0.352824,0.479167,0.182812,0.645833,0.069096,0.71875,0.047735,0.915762,0.033742,300,143,376,76,192,6
0,2,16,0.95,0.775387,0.342222,0.224613,0.342222,0.744792,0.352824,0.479167,0.182812,0.645833,0.069096,0.71875,0.047735,0.915762,0.033742,300,143,376,76,192,6
0,2,32,0.05,0.985531,0.026557,0.014469,0.026557,0.973958,0.045703,0.625,0.125,0.802083,0.110731,0.84375,0.025516,0.961488,0.012728,371,187,376,5,192,6
0,2,32,0.1,0.985531,0.026557,0.014469,0.026557,0.973958,0.045703,0.625,0.125,0.802083,0.110731,0.84375,0.025516,0.961488,0.012728,371,187,376,5,192,6
0,2,32,0.15,0.985531,0.026557,0.014469,0.026557,0.973958,0.045703,0.625,0.125,0.802083,0.110731,0.84375,0.025516,0.961488,0.012728,371,187,376,5,192,6
0,2,32,0.2,0.985531,0.026557,0.014469,0.026557,0.973958,0.045703,0.625,0.125,0.802083,0.110731,0.84375,0.025516,0.961488,0.012728,371,187,376,5,192,6
0,2,32,0.25,0.985531,0.026557,0.014469,0.026557,0.973958,0.045703,0.625,0.125,0.802083,0.110731,0.84375,0.025516,0.961488,0.012728,371,187,376,5,192,6
0,2,32,0.3,0.987879,0.027104,0.012121,0.027104,0.979167,0.046585,0.625,0.125,0.802083,0.110731,0.84375,0.025516,0.961488,0.012728,372,188,376,4,192,6
0,2,32,0.35,0.987879,0.027104,0.012121,0.027104,0.979167,0.046585,0.625,0.125,0.802083,0.110731,0.84375,0.025516,0.961488,0.012728,372,188,376,4,192,6
0,2,32,0.4,0.987879,0.027104,0.012121,0.027104,0.979167,0.046585,0.625,0.125,0.802083,0.110731,0.84375,0.025516,0.961488,0.012728,372,188,376,4,192,6
0,2,32,0.45,0.987879,0.027104,0.012121,0.027104,0.979167,0.046585,0.625,0.125,0.802083,0.110731,0.84375,0.025516,0.961488,0.012728,372,188,376,4,192,6
0,2,32,0.5,0.987879,0.027104,0.012121,0.027104,0.979167,0.046585,0.625,0.125,0.802083,0.110731,0.84375,0.025516,0.961488,0.012728,372,188,376,4,192,6
0,2,32,0.55,0.987879,0.027104,0.012121,0.027104,0.979167,0.046585,0.625,0.125,0.802083,0.110731,0.84375,0.025516,0.961488,0.012728,372,188,376,4,192,6
0,2,32,0.6,0.987879,0.027104,0.012121,0.027104,0.979167,0.046585,0.625,0.125,0.802083,0.110731,0.84375,0.025516,0.961488,0.012728,372,188,376,4,192,6
0,2,32,0.65,0.990909,0.020328,0.009091,0.020328,0.984375,0.034939,0.625,0.125,0.802083,0.110731,0.84375,0.025516,0.961488,0.012728,373,189,376,3,192,6
0,2,32,0.7,0.990909,0.020328,0.009091,0.020328,0.984375,0.034939,0.625,0.125,0.802083,0.110731,0.84375,0.025516,0.961488,0.012728,373,189,376,3,192,6
0,2,32,0.75,0.990909,0.020328,0.009091,0.020328,0.984375,0.034939,0.625,0.125,0.802083,0.110731,0.84375,0.025516,0.961488,0.012728,373,189,376,3,192,6
0,2,32,0.8,0.990909,0.020328,0.009091,0.020328,0.984375,0.034939,0.625,0.125,0.802083,0.110731,0.84375,0.025516,0.961488,0.012728,373,189,376,3,192,6
0,2,32,0.85,0.990909,0.020328,0.009091,0.020328,0.984375,0.034939,0.625,0.125,0.802083,0.110731,0.84375,0.025516,0.961488,0.012728,373,189,376,3,192,6
0,2,32,0.9,0.990909,0.020328,0.009091,0.020328,0.984375,0.034939,0.625,0.125,0.802083,0.110731,0.84375,0.025516,0.961488,0.012728,373,189,376,3,192,6
0,2,32,0.95,0.990909,0.020328,0.009091,0.020328,0.984375,0.034939,0.625,0.125,0.802083,0.110731,0.84375,0.025516,0.961488,0.012728,373,189,376,3,192,6
0,2,64,0.05,0.84507,0.346433,0.15493,0.346433,0.838542,0.361032,0.770833,0.133398,0.8125,0.0625,0.828125,0.064424,0.962782,0.01603,310,161,376,66,192,6
0,2,64,0.1,0.84507,0.346433,0.15493,0.346433,0.838542,0.361032,0.770833,0.133398,0.8125,0.0625,0.828125,0.064424,0.962782,0.01603,310,161,376,66,192,6
0,2,64,0.15,0.84507,0.346433,0.15493,0.346433,0.838542,0.361032,0.770833,0.133398,0.8125,0.0625,0.828125,0.064424,0.962782,0.01603,310,161,376,66,192,6
0,2,64,0.2,0.847418,0.341184,0.152582,0.341184,0.84375,0.349386,0.770833,0.133398,0.8125,0.0625,0.828125,0.064424,0.962782,0.01603,311,162,376,65,192,6
0,2,64,0.25,0.847418,0.341184,0.152582,0.341184,0.84375,0.349386,0.770833,0.133398,0.8125,0.0625,0.828125,0.064424,0.962782,0.01603,311,162,376,65,192,6
0,2,64,0.3,0.847418,0.341184,0.152582,0.341184,0.84375,0.349386,0.770833,0.133398,0.8125,0.0625,0.828125,0.064424,0.962782,0.01603,311,162,376,65,192,6
0,2,64,0.35,0.847418,0.341184,0.152582,0.341184,0.84375,0.349386,0.770833,0.133398,0.8125,0.0625,0.828125,0.064424,0.962782,0.01603,311,162,376,65,192,6
0,2,64,0.4,0.847418,0.341184,0.152582,0.341184,0.84375,0.349386,0.770833,0.133398,0.8125,0.0625,0.828125,0.064424,0.962782,0.01603,311,162,376,65,192,6
0,2,64,0.45,0.847418,0.341184,0.152582,0.341184,0.84375,0.349386,0.770833,0.133398,0.8125,0.0625,0.828125,0.064424,0.962782,0.01603,311,162,376,65,192,6
0,2,64,0.5,0.847418,0.341184,0.152582,0.341184,0.84375,0.349386,0.770833,0.133398,0.8125,0.0625,0.828125,0.064424,0.962782,0.01603,311,162,376,65,192,6
0,2,64,0.55,0.847418,0.341184,0.152582,0.341184,0.84375,0.349386,0.770833,0.133398,0.8125,0.0625,0.828125,0.064424,0.962782,0.01603,311,162,376,65,192,6
0,2,64,0.6,0.847418,0.341184,0.152582,0.341184,0.84375,0.349386,0.770833,0.133398,0.8125,0.0625,0.828125,0.064424,0.962782,0.01603,311,162,376,65,192,6
0,2,64,0.65,0.847418,0.341184,0.152582,0.341184,0.84375,0.349386,0.770833,0.133398,0.8125,0.0625,0.828125,0.064424,0.962782,0.01603,311,162,376,65,192,6
0,2,64,0.7,0.852113,0.330686,0.147887,0.330686,0.84375,0.349386,0.770833,0.133398,0.8125,0.0625,0.828125,0.064424,0.962782,0.01603,313,162,376,63,192,6
0,2,64,0.75,0.85446,0.325437,0.14554,0.325437,0.84375,0.349386,0.770833,0.133398,0.8125,0.0625,0.828125,0.064424,0.962782,0.01603,314,162,376,62,192,6
0,2,64,0.8,0.85446,0.325437,0.14554,0.325437,0.84375,0.349386,0.770833,0.133398,0.8125,0.0625,0.828125,0.064424,0.962782,0.01603,314,162,376,62,192,6
0,2,64,0.85,0.85446,0.325437,0.14554,0.325437,0.84375,0.349386,0.770833,0.133398,0.8125,0.0625,0.828125,0.064424,0.962782,0.01603,314,162,376,62,192,6
0,2,64,0.9,0.85446,0.325437,0.14554,0.325437,0.84375,0.349386,0.770833,0.133398,0.8125,0.0625,0.828125,0.064424,0.962782,0.01603,314,162,376,62,192,6
0,2,64,0.95,0.85446,0.325437,0.14554,0.325437,0.84375,0.349386,0.770833,0.133398,0.8125,0.0625,0.828125,0.064424,0.962782,0.01603,314,162,376,62,192,6
0,3,8,0.05,0.277086,0.394427,0.722914,0.394427,0.213542,0.323965,0.6875,0.267609,0.760417,0.232224,0.817708,0.107373,0.936885,0.074701,105,41,376,271,192,6
0,3,8,0.1,0.277086,0.394427,0.722914,0.394427,0.213542,0.323965,0.6875,0.267609,0.760417,0.232224,0.817708,0.107373,0.936885,0.074701,105,41,376,271,192,6
0,3,8,0.15,0.277086,0.394427,0.722914,0.394427,0.213542,0.323965,0.6875,0.267609,0.760417,0.232224,0.817708,0.107373,0.936885,0.074701,105,41,376,271,192,6
0,3,8,0.2,0.277086,0.394427,0.722914,0.394427,0.213542,0.323965,0.6875,0.267609,0.760417,0.232224,0.817708,0.107373,0.936885,0.074701,105,41,376,271,192,6
0,3,8,0.25,0.277086,0.394427,0.722914,0.394427,0.213542,0.323965,0.6875,0.267609,0.760417,0.232224,0.817708,0.107373,0.936885,0.074701,105,41,376,271,192,6
0,3,8,0.3,0.277086,0.394427,0.722914,0.394427,0.213542,0.323965,0.6875,0.267609,0.760417,0.232224,0.817708,0.107373,0.936885,0.074701,105,41,376,271,192,6
0,3,8,0.35,0.277086,0.394427,0.722914,0.394427,0.213542,0.323965,0.6875,0.267609,0.760417,0.232224,0.817708,0.107373,0.936885,0.074701,105,41,376,271,192,6
0,3,8,0.4,0.277086,0.394427,0.722914,0.394427,0.213542,0.323965,0.6875,0.267609,0.760417,0.232224,0.817708,0.107373,0.936885,0.074701,105,41,376,271,192,6
0,3,8,0.45,0.277086,0.394427,0.722914,0.394427,0.213542,0.323965,0.6875,0.267609,0.760417,0.232224,0.817708,0.107373,0.936885,0.074701,105,41,376,271,192,6
0,3,8,0.5,0.277086,0.394427,0.722914,0.394427,0.213542,0.323965,0.6875,0.267609,0.760417,0.232224,0.817708,0.107373,0.936885,0.074701,105,41,376,271,192,6
0,3,8,0.55,0.279369,0.397207,0.720631,0.397207,0.21875,0.327753,0.6875,0.267609,0.760417,0.232224,0.817708,0.107373,0.936885,0.074701,106,42,376,270,192,6
0,3,8,0.6,0.279369,0.397207,0.720631,0.397207,0.21875,0.327753,0.6875,0.267609,0.760417,0.232224,0.817708,0.107373,0.936885,0.074701,106,42,376,270,192,6
0,3,8,0.65,0.279369,0.397207,0.720631,0.397207,0.21875,0.327753,0.6875,0.267609,0.760417,0.232224,0.817708,0.107373,0.936885,0.074701,106,42,376,270,192,6
0,3,8,0.7,0.279369,0.397207,0.720631,0.397207,0.21875,0.327753,0.6875,0.267609,0.760417,0.232224,0.817708,0.107373,0.936885,0.074701,106,42,376,270,192,6
0,3,8,0.75,0.279369,0.397207,0.720631,0.397207,0.21875,0.327753,0.6875,0.267609,0.760417,0.232224,0.817708,0.107373,0.936885,0.074701,106,42,376,270,192,6
0,3,8,0.8,0.279369,0.397207,0.720631,0.397207,0.21875,0.327753,0.6875,0.267609,0.760417,0.232224,0.817708,0.107373,0.936885,0.074701,106,42,376,270,192,6
0,3,8,0.85,0.279369,0.397207,0.720631,0.397207,0.21875,0.327753,0.6875,0.267609,0.760417,0.232224,0.817708,0.107373,0.936885,0.074701,106,42,376,270,192,6
0,3,8,0.9,0.279369,0.397207,0.720631,0.397207,0.21875,0.327753,0.6875,0.267609,0.760417,0.232224,0.817708,0.107373,0.936885,0.074701,106,42,376,270,192,6
0,3,8,0.95,0.279369,0.397207,0.720631,0.397207,0.21875,0.327753,0.6875,0.267609,0.760417,0.232224,0.817708,0.107373,0.936885,0.074701,106,42,376,270,192,6
0,3,16,0.05,0.371858,0.341647,0.628142,0.341647,0.239583,0.28679,0.8125,0.157288,0.822917,0.121924,0.859375,0.069292,0.964241,0.025945,138,46,376,238,192,6
0,3,16,0.1,0.371858,0.341647,0.628142,0.341647,0.239583,0.28679,0.8125,0.157288,0.822917,0.121924,0.859375,0.069292,0.964241,0.025945,138,46,376,238,192,6
0,3,16,0.15,0.371858,0.341647,0.628142,0.341647,0.239583,0.28679,0.8125,0.157288,0.822917,0.121924,0.859375,0.069292,0.964241,0.025945,138,46,376,238,192,6
0,3,16,0.2,0.371858,0.341647,0.628142,0.341647,0.239583,0.28679,0.8125,0.157288,0.822917,0.121924,0.859375,0.069292,0.964241,0.025945,138,46,376,238,192,6
0,3,16,0.25,0.371858,0.341647,0.628142,0.341647,0.239583,0.28679,0.8125,0.157288,0.822917,0.121924,0.859375,0.069292,0.964241,0.025945,138,46,376,238,192,6
0,3,16,0.3,0.371858,0.341647,0.628142,0.341647,0.239583,0.28679,0.8125,0.157288,0.822917,0.121924,0.859375,0.069292,0.964241,0.025945,138,46,376,238,192,6
0,3,16,0.35,0.371858,0.341647,0.628142,0.341647,0.239583,0.28679,0.8125,0.157288,0.822917,0.121924,0.859375,0.069292,0.964241,0.025945,138,46,376,238,192,6
0,3,16,0.4,0.371858,0.341647,0.628142,0.341647,0.239583,0.28679,0.8125,0.157288,0.822917,0.121924,0.859375,0.069292,0.964241,0.025945,138,46,376,238,192,6
0,3,16,0.45,0.371858,0.341647,0.628142,0.341647,0.239583,0.28679,0.8125,0.157288,0.822917,0.121924,0.859375,0.069292,0.964241,0.025945,138,46,376,238,192,6
0,3,16,0.5,0.371858,0.341647,0.628142,0.341647,0.239583,0.28679,0.8125,0.157288,0.822917,0.121924,0.859375,0.069292,0.964241,0.025945,138,46,376,238,192,6
0,3,16,0.55,0.371858,0.341647,0.628142,0.341647,0.239583,0.28679,0.8125,0.157288,0.822917,0.121924,0.859375,0.069292,0.964241,0.025945,138,46,376,238,192,6
0,3,16,0.6,0.371858,0.341647,0.628142,0.341647,0.239583,0.28679,0.8125,0.157288,0.822917,0.121924,0.859375,0.069292,0.964241,0.025945,138,46,376,238,192,6
0,3,16,0.65,0.371858,0.341647,0.628142,0.341647,0.239583,0.28679,0.8125,0.157288,0.822917,0.121924,0.859375,0.069292,0.964241,0.025945,138,46,376,238,192,6
0,3,16,0.7,0.371858,0.341647,0.628142,0.341647,0.239583,0.28679,0.8125,0.157288,0.822917,0.121924,0.859375,0.069292,0.964241,0.025945,138,46,376,238,192,6
0,3,16,0.75,0.371858,0.341647,0.628142,0.341647,0.239583,0.28679,0.8125,0.157288,0.822917,0.121924,0.859375,0.069292,0.964241,0.025945,138,46,376,238,192,6
0,3,16,0.8,0.371858,0.341647,0.628142,0.341647,0.239583,0.28679,0.8125,0.157288,0.822917,0.121924,0.859375,0.069292,0.964241,0.025945,138,46,376,238,192,6
0,3,16,0.85,0.371858,0.341647,0.628142,0.341647,0.239583,0.28679,0.8125,0.157288,0.822917,0.121924,0.859375,0.069292,0.964241,0.025945,138,46,376,238,192,6
0,3,16,0.9,0.371858,0.341647,0.628142,0.341647,0.239583,0.28679,0.8125,0.157288,0.822917,0.121924,0.859375,0.069292,0.964241,0.025945,138,46,376,238,192,6
0,3,16,0.95,0.374141,0.344044,0.625859,0.344044,0.239583,0.28679,0.8125,0.157288,0.822917,0.121924,0.859375,0.069292,0.964241,0.025945,139,46,376,237,192,6
0,3,32,0.05,0.241757,0.32403,0.758243,0.32403,0.114583,0.177389,0.875,0.144338,0.958333,0.029463,0.921875,0.02992,0.988825,0.008246,99,22,376,277,192,6
0,3,32,0.1,0.241757,0.32403,0.758243,0.32403,0.114583,0.177389,0.875,0.144338,0.958333,0.029463,0.921875,0.02992,0.988825,0.008246,99,22,376,277,192,6
0,3,32,0.15,0.241757,0.32403,0.758243,0.32403,0.114583,0.177389,0.875,0.144338,0.958333,0.029463,0.921875,0.02992,0.988825,0.008246,99,22,376,277,192,6
0,3,32,0.2,0.241757,0.32403,0.758243,0.32403,0.114583,0.177389,0.875,0.144338,0.958333,0.029463,0.921875,0.02992,0.988825,0.008246,99,22,376,277,192,6
0,3,32,0.25,0.241757,0.32403,0.758243,0.32403,0.114583,0.177389,0.875,0.144338,0.958333,0.029463,0.921875,0.02992,0.988825,0.008246,99,22,376,277,192,6
0,3,32,0.3,0.241757,0.32403,0.758243,0.32403,0.114583,0.177389,0.875,0.144338,0.958333,0.029463,0.921875,0.02992,0.988825,0.008246,99,22,376,277,192,6
0,3,32,0.35,0.241757,0.32403,0.758243,0.32403,0.114583,0.177389,0.875,0.144338,0.958333,0.029463,0.921875,0.02992,0.988825,0.008246,99,22,376,277,192,6
0,3,32,0.4,0.241757,0.32403,0.758243,0.32403,0.114583,0.177389,0.875,0.144338,0.958333,0.029463,0.921875,0.02992,0.988825,0.008246,99,22,376,277,192,6
0,3,32,0.45,0.241757,0.32403,0.758243,0.32403,0.114583,0.177389,0.875,0.144338,0.958333,0.029463,0.921875,0.02992,0.988825,0.008246,99,22,376,277,192,6
0,3,32,0.5,0.241757,0.32403,0.758243,0.32403,0.114583,0.177389,0.875,0.144338,0.958333,0.029463,0.921875,0.02992,0.988825,0.008246,99,22,376,277,192,6
0,3,32,0.55,0.241757,0.32403,0.758243,0.32403,0.114583,0.177389,0.875,0.144338,0.958333,0.029463,0.921875,0.02992,0.988825,0.008246,99,22,376,277,192,6
0,3,32,0.6,0.241757,0.32403,0.758243,0.32403,0.114583,0.177389,0.875,0.144338,0.958333,0.029463,0.921875,0.02992,0.988825,0.008246,99,22,376,277,192,6
0,3,32,0.65,0.241757,0.32403,0.758243,0.32403,0.114583,0.177389,0.875,0.144338,0.958333,0.029463,0.921875,0.02992,0.988825,0.008246,99,22,376,277,192,6
0,3,32,0.7,0.241757,0.32403,0.758243,0.32403,0.114583,0.177389,0.875,0.144338,0.958333,0.029463,0.921875,0.02992,0.988825,0.008246,99,22,376,277,192,6
0,3,32,0.75,0.244787,0.322346,0.755213,0.322346,0.114583,0.177389,0.875,0.144338,0.958333,0.029463,0.921875,0.02992,0.988825,0.008246,100,22,376,276,192,6
0,3,32,0.8,0.244787,0.322346,0.755213,0.322346,0.114583,0.177389,0.875,0.144338,0.958333,0.029463,0.921875,0.02992,0.988825,0.008246,100,22,376,276,192,6
0,3,32,0.85,0.244787,0.322346,0.755213,0.322346,0.114583,0.177389,0.875,0.144338,0.958333,0.029463,0.921875,0.02992,0.988825,0.008246,100,22,376,276,192,6
0,3,32,0.9,0.244787,0.322346,0.755213,0.322346,0.114583,0.177389,0.875,0.144338,0.958333,0.029463,0.921875,0.02992,0.988825,0.008246,100,22,376,276,192,6
0,3,32,0.95,0.244787,0.322346,0.755213,0.322346,0.114583,0.177389,0.875,0.144338,0.958333,0.029463,0.921875,0.02992,0.988825,0.008246,100,22,376,276,192,6
0,3,64,0.05,0.334932,0.189546,0.665068,0.189546,0.046875,0.056337,0.979167,0.046585,0.979167,0.029463,0.911458,0.052343,0.990344,0.003864,125,9,376,251,192,6
0,3,64,0.1,0.334932,0.189546,0.665068,0.189546,0.046875,0.056337,0.979167,0.046585,0.979167,0.029463,0.911458,0.052343,0.990344,0.003864,125,9,376,251,192,6
